relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
README.md,documentation,supporting_documentation,2957,a755b6daabd18af1ff5e46e2a36ebe85e3005d1281fbdf46a0e57e244137677f
data/analysis_spreadsheets/modernized_xlsx/Ramp Meters_Graph.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,18588,0982826903b8f5577847b737a86af3ca3e4381fefc3b588f491db0a877d6b7df
data/analysis_spreadsheets/modernized_xlsx/TH169_accessibility.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,8582,d1acc2e7cf4415e4828aaa51aac1fa9562f05fe4af61a16dd05033b9df9acf93
data/analysis_spreadsheets/modernized_xlsx/TH169_consumer_surplus.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,7249,dc8b5db461e13099caee8a5bf4b765c62eddaa33077f01d2db19cb5faeb8cd28
data/analysis_spreadsheets/modernized_xlsx/TH169_mobility_equity.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,19776,bd464a36c1e0c9052ec7738bc512e7dbcdc60619283af312479afd7fd1870d7a
data/analysis_spreadsheets/modernized_xlsx/TH169_productivity.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,6900,21adeed7066ca3eefe8ab750062eb103f14168daa39bb44b6c19e2a02a09ca7a
data/analysis_spreadsheets/original_xls/Ramp Meters_Graph.xls,data_candidate,candidate_include_after_manifest_and_license_review,31744,2781f18d8d7d7845e1b64070de2f76dec20a8e22369c5a8aef11116bcee6402e
data/analysis_spreadsheets/original_xls/TH169_accessibility.xls,data_candidate,candidate_include_after_manifest_and_license_review,17408,b2f1a2adf80e64b758f12b50c62080481419bc984cd21bff9ef37a2c4f54e642
data/analysis_spreadsheets/original_xls/TH169_consumer_surplus.xls,data_candidate,candidate_include_after_manifest_and_license_review,14848,2064010b14014e64f81742a3bf26e7aed89b0cfbcd43ed7adaa72bea32f5d608
data/analysis_spreadsheets/original_xls/TH169_mobility_equity.xls,data_candidate,candidate_include_after_manifest_and_license_review,36864,9c3517125bb26a26a48439bd282cc5c686a70197ded5040267facb79a410a038
data/analysis_spreadsheets/original_xls/TH169_productivity.xls,data_candidate,candidate_include_after_manifest_and_license_review,14336,11468e061838056afed77b20e926bf704b4663d7201db8d50bf0cd06670b744d
documentation/SOURCE_BOUNDARY.md,documentation,supporting_documentation,769,f702f8afa02a70f3bba79d2c29976e57771687b3d86bfc69740d68dfaea83b9a
documentation/appendices_original_doc/A1-Mobility.doc,documentation,supporting_documentation,62464,3f1b8afa0aebec49e4653a1d12c768d86994f7b4e606714d6e6ac251ec47e75b
documentation/appendices_original_doc/A2-Productivity.doc,documentation,supporting_documentation,104448,9e0861367a24f84b94f8231d694aaae3a0c96f729154fcacf61c6bd2d34bb55f
documentation/appendices_original_doc/A3-Correlation.doc,documentation,supporting_documentation,27136,fead59af5c2f0e33d8493fee0d19870105f24787f30071e7434c89a76c0c2d2e
documentation/appendices_original_doc/A4-HeadwayDistributions.doc,documentation,supporting_documentation,25088,b7ebd04f4be0367186857738e6fc567b7f3c8a3d102f6f751bad0b2435a4609d
documentation/appendices_original_doc/A5-Methodology.doc,documentation,supporting_documentation,296448,00e21ef4397151c49e6a65949bc8da196870f521038f6535a2e2699f7012f5c0
documentation/appendices_original_doc/A6-SourcesOfError.doc,documentation,supporting_documentation,22528,da69014022bf57bc6c258cb30344e2a48e1c3712091ca44da0b2e6884d647e4e
documentation/appendices_original_doc/A7-NLVT.doc,documentation,supporting_documentation,42496,908e1f93402ece435bb6b726b262aa360674f008c8b26f315625f10fe18bda2a
documentation/appendices_original_doc/A8-Zonal Ramp Delay.doc,documentation,supporting_documentation,300032,be6f2cf9c8da5b967f092eb4389565e2b42e4934efe11d31ac5b06d4805a4d08
documentation/appendices_text_extracts/A1-Mobility.txt,documentation,supporting_documentation,8759,e896429f51d08f14a8e8451edd871ae1f69976ea786da0c15c136b9d07edfdf3
documentation/appendices_text_extracts/A2-Productivity.txt,documentation,supporting_documentation,13662,7218483164980dd3007c1c9f744670166e07e28f98dc8d453753d21a9082b491
documentation/appendices_text_extracts/A3-Correlation.txt,documentation,supporting_documentation,2706,9db96180f745d2584cb1d8e9f8294a8992cc9db6e602892b8ae9876584462d91
documentation/appendices_text_extracts/A4-HeadwayDistributions.txt,documentation,supporting_documentation,27440,95ea8d57bae5bc3d6c569c2b415af66c8dc295c732f88e79c55ac905c6906b6d
documentation/appendices_text_extracts/A5-Methodology.txt,documentation,supporting_documentation,6778,c84a774e8fe3eb7e94e4e1278292f14be92a8c6e96f0ce1f9beaa72b9642877e
documentation/appendices_text_extracts/A6-SourcesOfError.txt,documentation,supporting_documentation,3002,f8b8eea77a4ecadc064728ad91194de2e5a0ee2fc87aa63f1462f88bb312b715
documentation/appendices_text_extracts/A7-NLVT.txt,documentation,supporting_documentation,18235,ad25b1aafee07010d19fcf7f6c975ce21d47cd20d0244b115e6440feaf0ada2a
documentation/appendices_text_extracts/A8-Zonal-Ramp-Delay.txt,documentation,supporting_documentation,922,4a01382ed033e5e2e3c971aa77761d25aa523fc2f1a3193c9600c73108bfd6b9
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,60438,e9f1bd8bc36149e4d414afe5016b024df1ed169b9d507de66f7b1d52ae5aea2c
metadata/DOCUMENTATION_MANIFEST.csv,documentation,supporting_documentation,760,0a90fe55e4119523914e45e5b7e4a671ba8f57c3be60364de267fc9c114ac315
metadata/EXCLUDED_LOCAL_FILES.csv,documentation,supporting_documentation,726,0e313b7b7c1b7a9d71b2d7c9e774f51bf7580760e91ddf454fff60607cc4c690
metadata/SPREADSHEET_MANIFEST.csv,documentation,supporting_documentation,787,5869af0bee0f83666c5415daa7674a6b939199503ae79798a03c37db28518241
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,844,066f1115f7be75a4e52e15c9d300b74ebc038c2fd9ca03152eceb74de31c17c2
paper/RampMetersOnTrial.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,592669,0505e18a992816635ef908a9f955fa82daff991799b4e04176cd224a9c6cea3f
